ms-sky-with-diamonds.dialog-237,很好。再来一次吧。,text
ms-sky-with-diamonds.dialog-238,很好。再来一次吧。,text
ms-sky-with-diamonds.dialog-239,太棒了！任务完成。,text
ms-sky-with-diamonds.dialog-240,你的油门控制确实在提高。继续加油吧！,text
ms-sky-with-diamonds.dialog-241,你有些飞出范围了。再试一次吧。,text
ms-sky-with-diamonds.dialog-242,俯仰有点过了。再试一次吧。,text
ms-sky-with-diamonds.dialog-243,飞吧。,text
ms-roof-and-roll.title,屋顶横滚,text
ms-roof-and-roll.description,"从一个屋顶飞到另一个屋顶, 强化横滚技能。",text
ms-roof-and-roll.shortDescription,来看看横滚技能有什么效果。,text
ms-roof-and-roll.dialog-189,很好。,text
ms-roof-and-roll.dialog-190,这个任务非常的简单明了。,text
ms-roof-and-roll.dialog-191,"只使用横滚, 起飞并降落在无人机右侧建筑的屋顶。",text
ms-roof-and-roll.dialog-192,"只使用横滚, 起飞并降落在无人机右侧建筑的屋顶。",text
ms-roof-and-roll.dialog-193,开始吧。,text
ms-roof-and-roll.dialog-196,"现在, 使用向右横滚, 起飞并降落在下方那个建筑。",text
ms-roof-and-roll.dialog-197,明白了吗？,text
ms-roof-and-roll.dialog-198,飞吧。,text
ms-roof-and-roll.dialog-199,干得漂亮。,text
ms-roof-and-roll.dialog-200,"好的。像之前一样, 向左横滚飞向下一个建筑。",text
ms-roof-and-roll.dialog-203,干得漂亮。,text
ms-roof-and-roll.dialog-204,"很好。好了, 回来吧。",text
ms-roof-and-roll.dialog-207,太棒了！,text
ms-roof-and-roll.dialog-208,飞得不错。你正在完成这些任务。继续加油。,text
ms-roof-and-roll.dialog-211,"你上下颠倒了, 再试一次吧。",text
ms-roof-and-roll.dialog-212,飞吧。,text
ms-roof-and-roll.dialog-213,你要去哪儿？回到这里。,text
ms-roof-and-roll.dialog-214,飞吧。,text
ms-roof-to-roof.title,"控制油门, 在屋顶间穿梭",text
ms-roof-to-roof.description,利用起降使玩家适应精准的油门控制。,text
ms-roof-to-roof.shortDescription,这些建筑是练习降落的完美场地。让我们看看你是否可以在屋顶之间自如地飞行。,text
ms-roof-to-roof.dialog-215,本次任务将测试你目前所学的所有技能。,text
ms-roof-to-roof.dialog-216,现在起飞并降落在前方的楼顶上。,text
ms-roof-to-roof.dialog-217,很好。,text
ms-roof-to-roof.dialog-218,现在起飞无人机并降落在左侧的高楼顶上。,text
ms-roof-to-roof.dialog-219,加油！,text
ms-roof-to-roof.dialog-220,好极了。现在起飞并降落在下方的屋顶上。,text
ms-roof-to-roof.dialog-221,太棒了。让我们再来一次。,text
ms-roof-to-roof.dialog-222,"很好, 这次降落在前方的屋顶上。",text
ms-roof-to-roof.dialog-223,很好。,text
ms-roof-to-roof.dialog-224,"像之前一样, 起飞无人机, 飞到前方的高楼楼顶。",text
ms-roof-to-roof.dialog-225,加油！,text
ms-roof-to-roof.dialog-226,太棒了。现在起飞并降落在下方的屋顶上。,text
ms-roof-to-roof.dialog-227,任务完成。,text
ms-roof-to-roof.dialog-228,"虽然降落不是竞赛的关键部分, 但你在此练习的技能非常宝贵。看到你的进步我非常欣慰。继续加油。",text
ms-roof-to-roof.dialog-229,你要去哪儿？再试一次吧。,text
ms-roof-to-roof.dialog-230,跟着那颗绿钻石飞。,text
ms-roof-to-roof.dialog-231,你上下颠倒了！再试一次吧。,text
ms-roof-to-roof.dialog-232,跟着那颗绿钻石飞。,text
ms-diamond-path.title,钻石之路,text
ms-diamond-path.description,"点对点飞行, 练习俯仰控制。",text
ms-diamond-path.shortDescription,让我们练习在两点之间用最短的路线飞行。,text
ms-diamond-path.dialog-60,我们将进行一些长距离的钻石追逐。,text
ms-diamond-path.dialog-61,"非常的简单易懂, 对吧？你准备好了吗？",text
ms-diamond-path.dialog-62,飞吧。,text
ms-diamond-path.dialog-63,飞吧。,text
ms-diamond-path.dialog-64,第一个。飞向下一个吧。,text
ms-diamond-path.dialog-65,第二个。,text
ms-diamond-path.dialog-66,第三个。,text
ms-diamond-path.dialog-67,这是第四个。再来一个。,text
ms-diamond-path.dialog-68,这是最后一个。现在降落吧。,text
ms-diamond-path.dialog-69,降落。完美的飞行。,text
ms-diamond-path.dialog-70,看起来不错！去进行下一个任务吧。,text
ms-diamond-path.dialog-71,你上下颠倒了！再试一次吧。,text
ms-diamond-path.dialog-72,跟着那颗绿钻石飞。,text
ms-diamond-path.dialog-73,你要去哪儿？再试一次吧。,text
ms-diamond-path.dialog-74,跟着那颗绿钻石飞。,text
ms-crane-climb.title,起重机攀爬,text
ms-crane-climb.description,"现在来测试你的油门技巧, 在规定时间内通过起重机上的所有障碍门。",text
ms-crane-climb.shortDescription,"飞向起重机, 测试油门技巧。",text
ms-crane-climb.dialog-51,"我在起重机上方设置了障碍门。
 在时间耗尽之前, 穿过所有障碍门。开始吧。",text
ms-crane-climb.dialog-52,很好。,text
ms-crane-climb.dialog-53,"时间到。你可以做到的, 再试试。",text
ms-crane-climb.dialog-54,再试试看。开始吧。,text
ms-crane-climb.dialog-55,很棒。任务完成。,text
ms-crane-climb.dialog-56,看来你已经得心应手了。我们必须为任务增加点难度了。,text
ms-crane-climb.dialog-57,"时间到。你可以做到的, 再试试。",text
ms-crane-climb.dialog-58,那边没有障碍门。回到这里。,text
ms-crane-climb.dialog-59,"控制你的俯仰, 有时欲速则不达。再试试。",text
ms-pop-em-all.title,将它们全部撞破,text
ms-pop-em-all.description,"撞破迷宫中所有的气球, 强化飞行技能。",text
ms-pop-em-all.shortDescription,"我们将飞往造船厂, 强化你的飞行技能。",text
ms-pop-em-all.dialog-134,我已经为你准备好了一些气球。,text
ms-pop-em-all.dialog-135,你要做的就是撞破它们。,text
ms-pop-em-all.dialog-136,撞破它们。,text
ms-pop-em-all.dialog-137,撞破它们！,text
ms-pop-em-all.dialog-138,"嘿, 你做到了！",text
ms-pop-em-all.dialog-139,干得好。继续保持这良好的飞行状态。下一个任务见。,text
ms-pop-em-all.dialog-140,你要去哪儿？再试一次吧。,text
ms-pop-em-all.dialog-141,撞破它们。,text
ms-pop-em-all.dialog-142,你上下颠倒了！再试一次吧。,text
ms-pop-em-all.dialog-143,撞破它们。,text
ms-balloon-hunt.title,追逐气球,text
ms-balloon-hunt.description,追逐气球来练习目前所学的飞行技巧。,text
ms-balloon-hunt.shortDescription,今天你会发现气球是飞手最好的伙伴。,text
ms-balloon-hunt.dialog-1,在此任务中你将追逐气球。,text
ms-balloon-hunt.dialog-2,"起飞并撞向你在湖面上看到的一个又一个气球。如果没有看到, 记得用偏航的技巧环顾四周。",text
ms-balloon-hunt.dialog-3,"我增加了无人机的动力, 可以让你的速度更快一些。",text
ms-balloon-hunt.dialog-4,飞吧。,text
ms-balloon-hunt.dialog-5,飞吧。,text
ms-balloon-hunt.dialog-6,第一个。,text
ms-balloon-hunt.dialog-7,第二个。,text
ms-balloon-hunt.dialog-8,三个气球了。,text
ms-balloon-hunt.dialog-9,第四个气球。,text
ms-balloon-hunt.dialog-10,第五个。,text
ms-balloon-hunt.dialog-11,六个气球了。,text
ms-balloon-hunt.dialog-12,七。,text
ms-balloon-hunt.dialog-13,太棒了。这是第八个。,text
ms-balloon-hunt.dialog-14,九。再来一个。,text
ms-balloon-hunt.dialog-15,"但你带不了太多的气球, 再撞破一些。",text
ms-balloon-hunt.dialog-16,撞向它们。,text
ms-balloon-hunt.dialog-17,继续。,text
ms-balloon-hunt.dialog-18,撞向下一个。,text
ms-balloon-hunt.dialog-19,那边还有一些。,text
ms-balloon-hunt.dialog-20,下一个在哪里呢？,text
ms-balloon-hunt.dialog-21,找不到了吗？,text
ms-balloon-hunt.dialog-22,又一个。,text
ms-balloon-hunt.dialog-23,又一个。,text
ms-balloon-hunt.dialog-24,又一个。,text
ms-balloon-hunt.dialog-25,还剩一个。,text
ms-balloon-hunt.dialog-26,"这是最后一个了, 棒极了。",text
ms-balloon-hunt.dialog-27,这是在为你的竞赛做准备。来看看你那些非凡的飞行技能还能应对什么挑战。,text
ms-balloon-hunt.dialog-28,你要去哪儿？再试一次吧。,text
ms-balloon-hunt.dialog-29,飞吧！,text
ms-balloon-hunt.dialog-30,你上下颠倒了！再试一次吧。,text
ms-balloon-hunt.dialog-31,飞吧！,text
ms-balloon-hunt.dialog-32,别忘了你可以使用偏航技巧环顾四周。,text
ms-balloon-hunt.dialog-33,"如果不在你的前方, 它可能在你的后方。",text
ms-balloon-track.title,气球追踪,text
ms-balloon-track.description,"撞破沿路的气球, 训练员会控制你的动量。",text
ms-balloon-track.shortDescription,"在此任务中, 我们一起以高速飞行。",text
ms-balloon-track.dialog-34,"在此任务中, 我将控制无人机的前进, 剩下的交给你了。",text
ms-balloon-track.dialog-35,我在这条路上放置了气球。你需要左右横滚无人机撞破气球。至少撞破60%的气球你才能过关。,text
ms-balloon-track.dialog-36,"留心摇杆要移动多少, 无人机才能移动到位。错过了气球, 就不能再返回了。",text
ms-balloon-track.dialog-37,准备好吗？飞吧。,text
ms-balloon-track.dialog-38,"没有撞破60%的气球, 再试一次。",text
ms-balloon-track.dialog-39,"做得不错。这次气球会在不同的高度, 你需要像上次一样撞破60%的气球。开始吧。",text
ms-balloon-track.dialog-40,"没有撞破60%的气球, 再试一次吧。",text
ms-balloon-track.dialog-41,"好极了。让我们提高难度。
像之前一样, 但你需要把它们全部撞破。",text
ms-balloon-track.dialog-42,太棒了。你撞破了全部气球。任务完成。,text
ms-balloon-track.dialog-43,"你很快就要成为一名王牌飞手了, 按这个速度我需要更多的气球了。",text
ms-balloon-track.dialog-44,"没有撞破全部气球, 再试一次。",text
ms-balloon-track.dialog-45,你要去哪儿？再试一次吧。,text
ms-balloon-track.dialog-46,飞吧！,text
ms-balloon-track.dialog-47,你上下颠倒了！再试一次吧。,text
ms-balloon-track.dialog-48,飞吧！,text
ms-downtown-pop.title,闹市爆破,text
ms-downtown-pop.description,撞破市中心街道和小巷的全部气球。,text
ms-downtown-pop.shortDescription,我们将在市中心测试你的技能。屋顶见。,text
ms-downtown-pop.dialog-75,这个很容易。尽可能快地撞破全部气球。,text
ms-downtown-pop.dialog-76,准备好了吗？撞破它们。,text
ms-downtown-pop.dialog-77,准备好了吗？撞破它们。,text
ms-downtown-pop.dialog-78,做得好。,text
ms-downtown-pop.dialog-79,像上次一样。快速撞破全部气球。,text
ms-downtown-pop.dialog-80,继续。,text
ms-downtown-pop.dialog-81,你撞破了全部气球。,text
ms-downtown-pop.dialog-82,任务完成。,text
ms-downtown-pop.dialog-83,"看起来很有趣, 我自己也想试试看。你的飞行技术已经很棒了。继续加油。",text
ms-downtown-pop.dialog-84,你上下颠倒了！,text
ms-downtown-pop.dialog-85,撞破它们。,text
ms-downtown-pop.dialog-86,你要去哪儿？再试一次吧。,text
ms-downtown-pop.dialog-87,撞破它们。,text
ms-under-your-power.title,自力更生,text
ms-under-your-power.description,撞破直路上的全部气球。,text
ms-under-your-power.shortDescription,"我拿到了更多的气球。
 沿着这条路飞行。",text
ms-under-your-power.dialog-244,我拿到了更多的气球。沿着这条路飞行。,text
ms-under-your-power.dialog-245,你需要在规定时间内撞破至少60%的气球。这次你将完全控制无人机。,text
ms-under-your-power.dialog-246,准备好了吗？开始吧。,text
ms-under-your-power.dialog-247,"没有撞破60%的气球, 再试一次。",text
ms-under-your-power.dialog-248,你未能按时到达终点。再试试。,text
ms-under-your-power.dialog-249,"撞破至少60%的气球, 并在规定时间内到达终点。",text
ms-under-your-power.dialog-250,完成。,text
ms-under-your-power.dialog-251,不错不错。试试另一个场景吧。,text
ms-under-your-power.dialog-252,"像之前一样, 在规定时间内撞破60%的气球。",text
ms-under-your-power.dialog-253,开始吧。,text
ms-under-your-power.dialog-254,干得不错。任务完成。,text
ms-under-your-power.dialog-255,我对你的技术越来越有信心了。我觉得你几乎已经做好戴上飞行眼镜的准备了。,text
ms-under-your-power.dialog-256,"没有撞破60%的气球, 再试一次。",text
ms-under-your-power.dialog-257,你未能按时到达终点。再试试。,text
ms-under-your-power.dialog-258,"撞破至少60%的气球, 并在规定时间内到达终点。",text
ms-under-your-power.dialog-259,你要去哪儿？再试一次吧。,text
ms-under-your-power.dialog-260,飞吧！,text
ms-under-your-power.dialog-261,你上下颠倒了！再试一次吧。,text
ms-under-your-power.dialog-262,飞吧！,text
ms-road-to-fpv.title,通往FPV之路,text
ms-road-to-fpv.description,在规定时间内撞破路上的全部气球。,text
ms-road-to-fpv.shortDescription,"这将是一次大考验。
我们去市中心吧。",text
ms-road-to-fpv.dialog-144,这将是一次大考验。我们去市中心吧。,text
ms-road-to-fpv.dialog-145,"你已经证明了自己已经掌握了一些飞行技巧。我想你已经准备好进行第一人称视角飞行了, 也就是我们所说的FPV。",text
ms-road-to-fpv.dialog-146,你将再次在规定时间内撞破气球。但这一次要全部撞破才能过关。,text
ms-road-to-fpv.dialog-147,"如果你认为可以完成, 那么就开始吧。",text
ms-road-to-fpv.dialog-148,撞破它们。,text
ms-road-to-fpv.dialog-149,撞破它们。,text
ms-road-to-fpv.dialog-150,你未能按时撞破全部气球。再试试。,text
ms-road-to-fpv.dialog-151,你未能按时撞破全部气球。再试试。,text
ms-road-to-fpv.dialog-152,在规定时间内撞破全部气球。,text
ms-road-to-fpv.dialog-153,完美。飞向大桥。,text
ms-road-to-fpv.dialog-154,做得好。现在是最后一个测试了。开始吧。,text
ms-road-to-fpv.dialog-155,完成它。,text
ms-road-to-fpv.dialog-156,完成。你撞破了全部气球。任务完成。,text
ms-road-to-fpv.dialog-157,"你做到了。超棒的飞行。
下一次再见到你, 就是戴着视频眼镜的你了。",text
ms-road-to-fpv.dialog-158,你未能按时撞破全部气球。再试试。,text
ms-road-to-fpv.dialog-159,你未能按时撞破全部气球。再试试。,text
ms-road-to-fpv.dialog-160,在规定时间内撞破全部气球。,text
ms-road-to-fpv.dialog-166,你上下颠倒了！再试一次吧。,text
ms-road-to-fpv.dialog-167,飞吧。,text
ms-road-to-fpv.dialog-168,你要去哪儿？再试一次吧。,text
ms-road-to-fpv.dialog-169,飞吧。,text
ms-road-to-fpv.dialog-170,你上下颠倒了！再试一次吧。,text
ms-road-to-fpv.dialog-171,飞吧。,text
ms-road-to-fpv.dialog-172,你要去哪儿？再试一次吧。,text
ms-road-to-fpv.dialog-173,飞吧。,text
ms-road-to-fpv.dialog-174,你上下颠倒了！再试一次吧。,text
ms-road-to-fpv.dialog-175,飞吧。,text
ms-road-to-fpv.dialog-176,你要去哪儿？再试一次吧。,text
ms-road-to-fpv.dialog-177,飞吧。,text
ms-first-person-view.title,FPV：第一人称视角,text
ms-first-person-view.description,向飞手介绍第一人称视角中的摇杆操作。,text
ms-first-person-view.shortDescription,"现在你已经掌握了基础知识, 是时候开始学习在FPV模式飞行了。FPV代表第一人称视角。所以你将以无人机内的视角飞行。让我们开始吧。",text
ms-first-person-view.dialog-296,"FPV比看起来更难一点, 但你很快就会掌握的。
戴上视频眼镜吧。",text
ms-first-person-view.dialog-297,"我将带你熟悉基本操作, 这样你可以看到并感受第三人称视角和第一人称视角之间的区别。",text
